Name,Surname,Gender,Address,City
Monika,Baranowska,F,ul. Globusowa 5,Warszawa
Regina,Kołodziej,F,ul. Globusowa 17,Warszawa
Halina,Gajewska,F,al. Jerozolimskie 198S,Warszawa
Laura,Witkowska,F,al. Jerozolimskie 198R,Warszawa
Wanda,Pietrzak,F,al. Jerozolimskie 213,Warszawa
Marcelina,Lis,F,al. Jerozolimskie 212,Warszawa
Władysława,Adamczyk,F,al. Jerozolimskie 178A,Warszawa
Izabela,Kwiatkowska,F,al. Jerozolimskie 212A,Warszawa
Lidia,Krawczyk,F,al. Jerozolimskie 184B,Warszawa
Iwona,Kaźmierczak,F,ul. Fraszki 16,Warszawa
Liliana,Janik,F,ul. Fraszki 5,Warszawa
Jagoda,Baran,F,ul. Fraszki 11,Warszawa
Anita,Czarnecka,F,ul. Fraszki 3,Warszawa
Katarzyna,Wróblewska,F,ul. Fraszki 2,Warszawa
Grażyna,Dąbrowska,F,ul. Fraszki 9,Warszawa
Weronika,Borkowska,F,ul. Fraszki 29,Warszawa
Helena,Zając,F,ul. Fraszki 14,Warszawa
Danuta,Nowakowska,F,ul. Fraszki 12A,Warszawa
Maria,Nowak,F,al. Jerozolimskie 184A,Warszawa
Lena,Stępień,F,al. Jerozolimskie 217,Warszawa
Anna,Szymczak,F,al. Jerozolimskie 195A,Warszawa
Agata,Szewczyk,F,al. Jerozolimskie 216,Warszawa
Marianna,Sokołowska,F,al. Jerozolimskie 214,Warszawa
Kornelia,Rutkowska,F,al. Jerozolimskie 178,Warszawa
Marta,Jankowska,F,al. Jerozolimskie 192G,Warszawa
Janina,Wysocka,F,al. Jerozolimskie 198P,Warszawa
Olga,Lipińska,F,al. Jerozolimskie 198N,Warszawa
Lucyna,Krupa,F,al. Jerozolimskie 198M,Warszawa
Stanisława,Czerwińska,F,al. Jerozolimskie 198L,Warszawa
Barbara,Zawadzka,F,al. Jerozolimskie 198K,Warszawa
Stefania,Kaczmarczyk,F,ul. Fraszki 21,Warszawa
Mariola,Chmielewska,F,ul. Fraszki 19,Warszawa
Beata,Wojciechowska,F,ul. Fraszki 15,Warszawa
Kamila,Kamińska,F,ul. Fraszki 7,Warszawa
Jolanta,Adamska,F,ul. Fraszki 21A,Warszawa
Natalia,Maciejewska,F,ul. Fraszki 20,Warszawa
Kinga,Szczepańska,F,ul. Globusowa 19,Warszawa
Pola,Kalinowska,F,ul. Globusowa 20,Warszawa
Maja,Bąk,F,ul. Globusowa 42,Warszawa
Iga,Błaszczyk,F,ul. Globusowa 40,Warszawa
Justyna,Sadowska,F,ul. Globusowa 27,Warszawa
Małgorzata,Zakrzewska,F,ul. Globusowa 16,Warszawa
Zofia,Kania,F,ul. Globusowa 12,Warszawa
Bogumiła,Górecka,F,ul. Globusowa 44,Warszawa
Aneta,Walczak,F,ul. Globusowa 7,Warszawa
Renata,Kucharska,F,al. Krakowska 51,Warszawa
Sandra,Brzezińska,F,al. Krakowska 62,Warszawa
Milena,Głowacka,F,al. Krakowska 231,Warszawa
Dominika,Olszewska,F,al. Krakowska 129,Warszawa
Irena,Mazur,F,al. Krakowska 127,Warszawa
Ewelina,Wróbel,F,al. Krakowska 157A,Warszawa
Alina,Zalewska,F,al. Krakowska 236,Warszawa
Magdalena,Zielińska,F,al. Krakowska 45,Warszawa
Antonina,Duda,F,al. Krakowska 43,Warszawa
Nikola,Majewska,F,ul. Fraszki 12,Warszawa
Paulina,Wasilewska,F,ul. Fraszki 10,Warszawa
Sabina,Jasińska,F,ul. Galaktyki 19,Warszawa
Teresa,Sobczak,F,ul. Galaktyki 17,Warszawa
Mirosława,Włodarczyk,F,ul. Galaktyki 15,Warszawa
Czesława,Ostrowska,F,ul. Jakobinów 37,Warszawa
Agnieszka,Kaczmarek,F,ul. Jakobinów 28,Warszawa
Ilona,Szulc,F,ul. Jamińska 2A,Warszawa
Nadia,Wójcik,F,ul. Jamińska 14,Warszawa
Michalina,Lewandowska,F,ul. Jamińska 12,Warszawa
Kazimiera,Mazurek,F,ul. Jamińska 6A,Warszawa
Elżbieta,Tomaszewska,F,ul. Janiszowska 13,Warszawa
Julia,Szymańska,F,ul. Janiszowska 21,Warszawa
Dorota,Nowicka,F,ul. Janiszowska 11,Warszawa
Angelika,Ziółkowska,F,ul. Janiszowska 9A,Warszawa
Łucja,Woźniak,F,ul. Janiszowska 9,Warszawa
Marzena,Marciniak,F,ul. Janiszowska 3,Warszawa
Emilia,Sawicka,F,ul. Janiszowska 10A,Warszawa
Bogusława,Jakubowska,F,ul. Janiszowska 4A,Warszawa
Wiesława,Górska,F,ul. Janiszowska 19A,Warszawa
Amelia,Przybylska,F,ul. Janiszowska 28,Warszawa
Zuzanna,Urbańska,F,ul. Janiszowska 24,Warszawa
Patrycja,Kozłowska,F,ul. Janiszowska 19,Warszawa
Gabriela,Kubiak,F,ul. Janiszowska 10,Warszawa
Sylwia,Szczepaniak,F,ul. Janiszowska 17A,Warszawa
Genowefa,Makowska,F,ul. Janiszowska 14,Warszawa
Krystyna,Grabowska,F,ul. Janiszowska 29A,Warszawa
Aniela,Michalak,F,ul. Janiszowska 29,Warszawa
Henryka,Wiśniewska,F,ul. Kleszczowa 3,Warszawa
Edyta,Kowalczyk,F,ul. Kleszczowa 43,Warszawa
Józefa,Pawłowska,F,ul. Kleszczowa 5A,Warszawa
Wiktoria,Kowalska,F,ul. Kleszczowa 41B,Warszawa
Alicja,Leszczyńska,F,ul. Kleszczowa 5,Warszawa
Karolina,Dudek,F,ul. Kleszczowa 37A,Warszawa
Nina,Sikorska,F,ul. Kleszczowa 15,Warszawa
Oliwia,Krajewska,F,ul. Kleszczowa 17E,Warszawa
Wioletta,Piotrowska,F,ul. Kleszczowa 27,Warszawa
Urszula,Pawlak,F,ul. Kleszczowa 7,Warszawa
Aleksandra,Wilk,F,ul. Kleszczowa 17,Warszawa
Hanna,Michalska,F,ul. Kleszczowa 8A,Warszawa
Adrianna,Borowska,F,ul. Kleszczowa 8,Warszawa
Marlena,Sikora,F,ul. Kleszczowa 6C,Warszawa
Daria,Chojnacka,F,ul. Kleszczowa 29,Warszawa
Klaudia,Laskowska,F,ul. Kleszczowa 17C,Warszawa
Wioleta,Wieczorek,F,ul. Kleszczowa 4,Warszawa
Jadwiga,Malinowska,F,ul. Kleszczowa 13,Warszawa
Ewa,Jaworska,F,ul. Kleszczowa 6,Warszawa
Martyna,Król,F,ul. Kleszczowa 19,Warszawa
Joanna,Mróz,F,ul. Kleszczowa 14,Warszawa
Bożena,Jabłońska,F,ul. Kleszczowa 31,Warszawa
Edmund,Stefański,M,ul. Kleszczowa 31,Warszawa
Borys,Domański,M,ul. Kleszczowa 33,Warszawa
Kasper,Lisowski,M,al. Krakowska 193,Warszawa
Adolf,Jędrzejewski,M,al. Krakowska 255,Warszawa
Daniel,Lewicki,M,al. Krakowska 131A,Warszawa
Vitali,Brzozowski,M,al. Krakowska 187,Warszawa
Marcel,Kowal,M,al. Krakowska 93,Warszawa
Alojzy,Jarosz,M,al. Krakowska 149,Warszawa
Alexandru,Czarnecki,M,al. Krakowska 115A,Warszawa
Bronisław,Romanowski,M,al. Krakowska 115,Warszawa
Helmut,Frąckowiak,M,al. Krakowska 257,Warszawa
Alfred,Sroka,M,al. Krakowska 214,Warszawa
Mark,Kaczyński,M,al. Krakowska 145,Warszawa
Victor,Szczepański,M,al. Krakowska 25,Warszawa
Serghei,Świderski,M,ul. Kleszczowa 29A,Warszawa
Władysław,Zając,M,ul. Kleszczowa 11,Warszawa
Olgierd,Podgórski,M,ul. Kleszczowa 2,Warszawa
Erwin,Grochowski,M,ul. Kleszczowa 22,Warszawa
Jonasz,Banasiak,M,ul. Kleszczowa 1A,Warszawa
Andreas,Białek,M,ul. Kleszczowa 39,Warszawa
Anatol,Olejniczak,M,ul. Kleszczowa 17D,Warszawa
Robert,Andrzejewski,M,ul. Kleszczowa 16,Warszawa
Milan,Morawski,M,ul. Kleszczowa 14A,Warszawa
Janusz,Wnuk,M,al. Krakowska 40,Warszawa
Karol,Olejnik,M,ul. Galaktyki 13,Warszawa
Fedir,Mikulski,M,ul. Galaktyki 11,Warszawa
Jonathan,Kacprzak,M,ul. Galaktyki 9,Warszawa
Roland,Staniszewski,M,ul. Galaktyki 7,Warszawa
Anthony,Małecki,M,ul. Galaktyki 5,Warszawa
Liubomyr,Mazurek,M,ul. Galaktyki 23,Warszawa
Kuba,Hajduk,M,ul. Galaktyki 1,Warszawa
Klaudiusz,Janowski,M,ul. Galaktyki 3,Warszawa
Alfons,Cieślak,M,ul. Galaktyki 31,Warszawa
Ihar,Biernat,M,ul. Galaktyki 29,Warszawa
Patrick,Bagiński,M,ul. Galaktyki 27,Warszawa
Ali,Muszyński,M,ul. Galaktyki 25,Warszawa
Gracjan,Gołębiowski,M,ul. Galaktyki 21,Warszawa
Horst,Mucha,M,ul. Geologiczna 11,Warszawa
Bogdan,Karpiński,M,ul. Geologiczna 18,Warszawa
Andrei,Kołodziej,M,ul. Geologiczna 4,Warszawa
Ignacy,Tomczak,M,ul. Geologiczna 10,Warszawa
Kosma,Maćkowiak,M,ul. Geologiczna 12A,Warszawa
Stefan,Bąk,M,ul. Geologiczna 3,Warszawa
Eliasz,Mielczarek,M,ul. Geologiczna 1,Warszawa
Ksawier,Klimczak,M,ul. Geologiczna 20,Warszawa
Sławomir,Filipiak,M,ul. Geologiczna 16,Warszawa
Rudolf,Ratajczak,M,ul. Geologiczna 15,Warszawa
Miron,Wierzbicki,M,ul. Janiszowska 9B,Warszawa
James,Kaleta,M,ul. Janiszowska 8,Warszawa
Jeremiasz,Czaja,M,ul. Janiszowska 6,Warszawa
Nicolas,Kaczmarczyk,M,ul. Janiszowska 4,Warszawa
Markus,Sadowski,M,ul. Janiszowska 17,Warszawa
Serhiy,Krzyżanowski,M,ul. Janiszowska 31,Warszawa
Ihor,Osiński,M,ul. Janiszowska 30,Warszawa
Aleksandr,Kwiecień,M,ul. Janiszowska 16,Warszawa
Uladzimir,Sobolewski,M,ul. Janiszowska 12,Warszawa
Thomas,Czech,M,ul. Janiszowska 23A,Warszawa
Krzysztof,Książek,M,ul. Janiszowska 33,Warszawa
Lechosław,Kisiel,M,ul. Janiszowska 15,Warszawa
Joseph,Barański,M,ul. Janiszowska 13A,Warszawa
Brayan,Wróblewski,M,ul. Janiszowska 22,Warszawa
Ernest,Popławski,M,ul. Janiszowska 18,Warszawa
Valentyn,Kędzierski,M,ul. Janiszowska 25,Warszawa
Kordian,Piątek,M,ul. Janiszowska 23,Warszawa
Olaf,Sobczak,M,ul. Janiszowska 35,Warszawa
Mario,Kujawa,M,ul. Janiszowska 27A,Warszawa
Henryk,Czajkowski,M,ul. Janiszowska 27,Warszawa
Jacob,Gałązka,M,ul. Janiszowska 28A,Warszawa
Nathan,Włodarczyk,M,ul. Janiszowska 12A,Warszawa
Yauheni,Jabłoński,M,ul. Janiszowska 5,Warszawa
Jonatan,Jurek,M,ul. Kleszczowa 31A,Warszawa
Feliks,Pawłowski,M,ul. Kleszczowa 41,Warszawa
Valerii,Zawada,M,ul. Kleszczowa 2A,Warszawa
Amadeusz,Kasprzyk,M,ul. Kleszczowa 24,Warszawa
Petro,Skowron,M,ul. Kleszczowa 26,Warszawa
Aleks,Król,M,ul. Kleszczowa 18,Warszawa
Aleksy,Wysocki,M,ul. Kleszczowa 21A,Warszawa
Nazar,Kruk,M,ul. Jantar 3,Warszawa
Patrycjusz,Wolny,M,ul. Jantar 32,Warszawa
Oliver,Nowak,M,ul. Jantar 28,Warszawa
Maxim,Kucharczyk,M,ul. Jantar 28A,Warszawa
Bernard,Bochenek,M,ul. Jantar 4,Warszawa
Maksymilian,Marczak,M,ul. Jantar 21,Warszawa
Szymon,Stańczyk,M,ul. Jantar 20,Warszawa
Anatolii,Grzelak,M,ul. Jantar 7,Warszawa
Marceli,Rojek,M,ul. Jantar 13,Warszawa
Kazimierz,Kania,M,ul. Kleszczowa 28,Warszawa
Zdzisław,Kurowski,M,ul. Kleszczowa 9,Warszawa
Gerhard,Konopka,M,ul. Kleszczowa 3A,Warszawa
Jarosław,Sawicki,M,ul. Kleszczowa 26B,Warszawa
Mariusz,Kubik,M,ul. Kleszczowa 1B,Warszawa
Maks,Marciniak,M,ul. Kleszczowa 17B,Warszawa
Cyprian,Piasecki,M,ul. Kleszczowa 41A,Warszawa
Walter,Różycki,M,al. Krakowska 39,Warszawa
Mihail,Wróbel,M,al. Krakowska 38,Warszawa
Myroslav,Witkowski,M,al. Krakowska 22,Warszawa
Roger,Śliwiński,M,al. Krakowska 19,Warszawa
Eugeniusz,Lipski,M,al. Krakowska 14,Warszawa
Wilhelm,Rosiński,M,al. Krakowska 216,Warszawa
Nikolas,Serafin,M,al. Krakowska 123,Warszawa
Gustaw,Zaborowski,M,al. Krakowska 271,Warszawa
Hieronim,Kowalik,M,al. Krakowska 2A,Warszawa
Łukasz,Świątek,M,al. Krakowska 269,Warszawa
Aleksander,Bielecki,M,al. Krakowska 131,Warszawa
Lucas,Śliwa,M,al. Krakowska 226,Warszawa
Artem,Michalak,M,al. Krakowska 10,Warszawa
Wojciech,Kamiński,M,al. Krakowska 289,Warszawa
Aaron,Żurawski,M,al. Krakowska 81,Warszawa
Nikita,Rak,M,al. Krakowska 75,Warszawa
Łucjan,Dąbrowski,M,al. Krakowska 48/52,Warszawa
Kornel,Węgrzyn,M,al. Krakowska 91,Warszawa
Marcin,Marszałek,M,al. Krakowska 218,Warszawa
Ziemowit,Klimek,M,al. Krakowska 215,Warszawa
Arnold,Szczęsny,M,al. Krakowska 217,Warszawa
Lukas,Kubiak,M,al. Krakowska 212,Warszawa
Artsiom,Szewczyk,M,ul. Geologiczna 9,Warszawa
Serhii,Winiarski,M,ul. Geologiczna 12,Warszawa
Leo,Mazur,M,ul. Geologiczna 8A,Warszawa
Oktawian,Rogowski,M,ul. Geologiczna 7A,Warszawa
Antoni,Ziółkowski,M,ul. Geologiczna 7,Warszawa
Oleksii,Bogusz,M,ul. Geologiczna 5A,Warszawa
Ginter,Dobrowolski,M,ul. Geologiczna 5,Warszawa
Klemens,Tomczyk,M,ul. Geologiczna 13,Warszawa
David,Bednarek,M,ul. Bolesława Gidzińskiego 5A,Warszawa
Albert,Skrzypczak,M,ul. Bolesława Gidzińskiego 43,Warszawa
Rafał,Janus,M,ul. Bolesława Gidzińskiego 8A,Warszawa
Daniil,Szczygieł,M,ul. Bolesława Gidzińskiego 23,Warszawa
Emil,Szczepaniak,M,ul. Bolesława Gidzińskiego 15,Warszawa
Lech,Kmiecik,M,ul. Bolesława Gidzińskiego 2,Warszawa
Vadzim,Wawrzyniak,M,ul. Bolesława Gidzińskiego 4,Warszawa
Wacław,Rybak,M,ul. Bolesława Gidzińskiego 6,Warszawa
Yevhenii,Przybyła,M,ul. Bolesława Gidzińskiego 8,Warszawa
Julian,Urban,M,ul. Bolesława Gidzińskiego 10,Warszawa
Alexandr,Kuczyński,M,ul. Bolesława Gidzińskiego 20,Warszawa
Michael,Wesołowski,M,ul. Bolesława Gidzińskiego 22,Warszawa
Mieszko,Kopeć,M,ul. Bolesława Gidzińskiego 24,Warszawa
Damian,Urbański,M,ul. Janka Muzykanta 4,Warszawa
Juliusz,Borowski,M,ul. Janka Muzykanta 5,Warszawa
Tadeusz,Kozak,M,ul. Janka Muzykanta 1B,Warszawa
Dominik,Skowroński,M,ul. Janka Muzykanta 1A,Warszawa
Samuel,Łuczak,M,ul. Janka Muzykanta 1,Warszawa
Zbigniew,Rogala,M,ul. Janka Muzykanta 19,Warszawa
Rostyslav,Niewiadomski,M,ul. Janka Muzykanta 60,Warszawa
Bolesław,Cieśla,M,ul. Janka Muzykanta 3,Warszawa
Artur,Gąsior,M,ul. Janka Muzykanta 6,Warszawa
Brunon,Piekarski,M,ul. Jantar 17,Warszawa
