name,surname,gender,address,city,hash
Noemi,Lis,F,ul. Fraszki 14,Warszawa,50a570983654e018397cfa46a1049b3362029563
Marian,Zieliński,M,ul. Kleszczowa 27,Warszawa,a224eee15563e320c72c5a834869cc5de10e0e08
Leon,Kowalczyk,M,ul. Janiszowska 4,Warszawa,1002c5818a29d7f0064a31cadc7c4a2e8045300a
Paula,Rybak,F,ul. Bolesława Gidzińskiego 23,Warszawa,00270be1600106a6d7e924e4f71a69b71385fa6b
Kamilla,Kołodziej,F,al. Krakowska 14,Warszawa,c798fb74ec695666981de7eb5af7ce6606643d50
Marharyta,Gołębiewska,F,ul. Kleszczowa 27,Warszawa,cf394b1b30ad14b5b28a1d94ca93f9f9d69a6fef
Marta,Gawron,F,ul. Geologiczna 16,Warszawa,4603f64f9fa7f3b37e842d4dd71b0e9a7c3495e8
Kateryna,Andrzejewska,F,ul. Geologiczna 15,Warszawa,ea84f9d02f8d317d6967ab3452fe6de7c88f0ddd
Dominik,Zawadzki,M,ul. Janiszowska 19,Warszawa,70547e137664b22bb384d10e86dc8b406c44c4a6
Nel,Michalak,F,ul. Janiszowska 27,Warszawa,23706d83712f53e1ce53ca1c8f8a90017fcedf3a
Rita,Niewiadomska,F,ul. Bolesława Gidzińskiego 38,Warszawa,3e638279e0d1b0f8d006d9a40d4b96a84cf56347
Kaja,Walczak,F,ul. Jantar 2,Warszawa,c995a687dfa12ed1280b6012f263ad258b0dbaf4
Oktawia,Kamińska,F,ul. Kleszczowa 41C,Warszawa,098cc346b11e41ee3d93f543b433ef182baa90d3
Marzanna,Staniszewska,F,al. Krakowska 25,Warszawa,554bf86d8955a8cdc3d2d202417d60145104d493
Albert,Jabłoński,M,ul. Kleszczowa 33,Warszawa,5195d397b4be4ea52a972a1203c796276e893b48
Eryk,Jarosz,M,ul. Geologiczna 4,Warszawa,d3d10a13becf24564aa3a5e1017d78d9399c3895
Ada,Stankiewicz,F,ul. Bolesława Gidzińskiego 27A,Warszawa,fa0cf731f4fdb6947e3ca57dc89c28058140234e
Bernard,Wojciechowski,M,ul. Fraszki 29,Warszawa,43bf9e18859fcf2017b7bfe585bab53a9a62f5a4
Edmund,Witkowski,M,ul. Kleszczowa 5A,Warszawa,691ef55984c46e33886519302b8bfb83ce780275
Teodora,Szostak,F,al. Krakowska 75,Warszawa,848e778e05a2c6da83ddbdf9e696ea519cfdae10
Polina,Biernat,F,ul. Bolesława Gidzińskiego 10,Warszawa,3229d194733821d8a78eb90d828d2b0eeeb683a7
Eva,Sobolewska,F,al. Krakowska 10,Warszawa,afdf6eb2877f1e282f9ae6e156401ab6d2d95300
Tymon,Chmielewski,M,ul. Kleszczowa 4,Warszawa,ee1396a577efc4d1ca95938aa77805190ed4eb72
Mirosław,Czajkowski,M,al. Krakowska 93,Warszawa,0bb67a87870cc071ee3cd4c71ccd2504002badeb
Helena,Marszałek,F,ul. Kleszczowa 3,Warszawa,c2c9c4c902d6a02e89ecb24f82d83dafd62ef46a
Marietta,Świątek,F,ul. Janiszowska 29A,Warszawa,27b2a7e88439ac7c79b28eb9abd1f35ec3b77678
Volha,Domańska,F,ul. Jantar 18,Warszawa,5515889ba3ae51ee60894068c3b4f06f7fd7af9c
Victoria,Jędrzejewska,F,ul. Jantar 30,Warszawa,a357b10675829d41987cc1a39fa1c206ae28b1a0
Konstancja,Kacprzak,F,ul. Kleszczowa 18,Warszawa,194bb49170203dfb924cc7a9509bbbc49583ac55
Łucja,Marek,F,ul. Galaktyki 23,Warszawa,dfa221c8e2e34d903c77931be472c09d9a6107f8
Zbigniew,Nowakowski,M,ul. Kleszczowa 39,Warszawa,1b066265f6058eca935f8b12673af817debad8e3
Yuliya,Konieczna,F,ul. Geologiczna 5,Warszawa,2bfa06fdae536ffb3ab23251914be135d0a9e7dd
Liliia,Dudek,F,ul. Kleszczowa 1A,Warszawa,b20ec33e136cb0168cebfed7563bd238cc24c494
Daniela,Jabłońska,F,ul. Fraszki 15,Warszawa,7ec7c87bc1846d5d4d0c1248298aa019e6ec3a63
Angela,Zakrzewska,F,ul. Fraszki 21A,Warszawa,d567962a519af9bc63ea83df4e958df6f7ea4639
Wanessa,Krawiec,F,ul. Galaktyki 3,Warszawa,5be82410072316aed1587d9588703828a88353d3
Magda,Stańczyk,F,ul. Galaktyki 25,Warszawa,9c5d4b49415fd8eb4821399d165155b6296b954c
Wiesława,Dębska,F,al. Krakowska 15,Warszawa,981d3880f55f14bd5360fc33a694dd923ed83a9e
Valeriia,Szczepańska,F,ul. Bolesława Gidzińskiego 21,Warszawa,1a2c38659fac93e5bfbf34694f6a458bf3af7a24
Ryszard,Nowak,M,al. Krakowska 131A,Warszawa,e492bf21fb3d73462f7cdb1d739146808a6469d7
Edyta,Sikorska,F,ul. Kleszczowa 28,Warszawa,0fd3e6d6155907a4e10ba705681e2b11a034af51
Michalina,Włodarczyk,F,al. Krakowska 38,Warszawa,14de57b33cd8718d5c8110c8726927fc4613fcef
Julianna,Łuczak,F,al. Jerozolimskie 212,Warszawa,b316f469f06fd847438927b05ae46cb7f45d3ef3
Zenon,Lis,M,ul. Galaktyki 5,Warszawa,3adb2b8a40b1251edb1560d9aa667b9a68559f02
Nadia,Turek,F,ul. Klinowa 4,Warszawa,a419a5e752255183775a206a12bc1e190c11dfc5
Serhii,Stankiewicz,M,ul. Fraszki 21,Warszawa,4ba652de4bd16b537c4be6ef412814ed0fbbcc82
Marianna,Pająk,F,ul. Bolesława Gidzińskiego 31,Warszawa,3d7755d3a9caa5da81b6523818662546295f43af
Zdzisław,Sowa,M,ul. Janiszowska 4A,Warszawa,0c406582e1b387916d83bd72dc25918771235c1e
Oleh,Stępień,M,al. Krakowska 193,Warszawa,d6744a9a67392779c3a28b522e62e6307484868d
Denys,Kwiatkowski,M,ul. Galaktyki 17,Warszawa,872933df7ead243691d98e776afb64472484a110
Katarzyna,Romanowska,F,ul. Bolesława Gidzińskiego 22,Warszawa,b7fd7f61157fb7690319ffe3f1a406f6de403af1
Sylwia,Makowska,F,al. Krakowska 127,Warszawa,852de5c56ba4abe5595c763f00cc7593e0469214
Andrii,Szymański,M,ul. Kleszczowa 14A,Warszawa,a64dc40c58d8a93644dde15e50820ff8c49bf3e1
Nadiia,Kozak,F,al. Krakowska 19,Warszawa,48b2ef13e8008c088b794546ebd0e27fb0ffd41b
Józef,Wieczorek,M,al. Krakowska 255,Warszawa,320cd8ca41a7452a9f43579346e354de1d19444b
Kalina,Jakubowska,F,ul. Klinkierowa 12,Warszawa,00feee3af23c0bbd0a16394505627867e9bf42b5
Zygmunt,Urbański,M,ul. Globusowa 19,Warszawa,721b0e8aa1c896f507415b18b8e11606b2bdfedd
Rozalia,Rutkowska,F,ul. Janiszowska 19A,Warszawa,2dde3bdedaf557c1145739d0fdbbf290d17c06dd
Mieczysława,Socha,F,ul. Kleszczowa 26,Warszawa,e71f220de158d611b8ff47e97dac5168931941d2
Claudia,Cieślak,F,ul. Kleszczowa 26B,Warszawa,4e2292e9351adcf79fc3293decb5b4f96f8f4b3d
Yuliia,Janicka,F,al. Krakowska 222,Warszawa,d88a7244cccde246f66a9c36b470c9cb6ce1ec75
Wojciech,Kubiak,M,ul. Galaktyki 31,Warszawa,5e73f2030970eb007f45538befb6cbac40c7e5e3
Leszek,Walczak,M,al. Jerozolimskie 217,Warszawa,da396ddfc383274225889af13e69f1142b54c2a5
Melania,Olszewska,F,al. Krakowska 214,Warszawa,abdc5623b5675209e4087afd871f675c86dca49d
Adrian,Zięba,M,ul. Janiszowska 30,Warszawa,6e8c78e9c23c37779ed548ec3a8302011329881c
Andżelika,Wójtowicz,F,ul. Jantar 14,Warszawa,cadf76541c4aabaa2578f3ee3b25c9b1f31fb754
Romualda,Cieślik,F,ul. Janiszowska 33,Warszawa,ba27e1cc14c404151ed3989316c42ae6b22aa6c5
Edwarda,Niemiec,F,al. Krakowska 129,Warszawa,4d940e38a0fa54f0d4ede8be6f88968f2d655bd2
Karina,Borkowska,F,ul. Galaktyki 15,Warszawa,19d092e278af72785f8440c674f004d7718f58f4
Albina,Janowska,F,ul. Fraszki 20,Warszawa,8e18714053844c9573ec437694bc292df481927e
Ernest,Rutkowski,M,ul. Kleszczowa 29A,Warszawa,e8e7f11e9ed460db1eeb5ac6f4fa662041f1a4fe
Teresa,Gruszka,F,ul. Janiszowska 6,Warszawa,05891c51a3c1e1062bb200f9296a7518b112249d
Irina,Augustyniak,F,al. Krakowska 218,Warszawa,f5317bfbf157c2451077419b2d76f67c56f97423
Stanisława,Kujawa,F,ul. Globusowa 40,Warszawa,fa72577b2ae737cd6d742a0faa073dac43ad9d5b
Radosław,Włodarczyk,M,al. Krakowska 43,Warszawa,553b2edb3aecf2149964afd4090e653a21ea5e40
Volodymyr,Janicki,M,ul. Geologiczna 15,Warszawa,75803b9497f7f423941d801a6aa49ac06bf34353
Władysława,Kowalczyk,F,ul. Geologiczna 12,Warszawa,be478bd46f68fff93213433a218677782e680ef4
Nela,Górna,F,ul. Globusowa 7,Warszawa,de8b9c57e2cd8e559b66ebd66d1af6e1b4990657
Pola,Podgórska,F,ul. Kleszczowa 4,Warszawa,365e65f1c6aeb6aad852fec3a653af7d00ba7979
Arletta,Cybulska,F,ul. Klinkierowa 3,Warszawa,3c4fe072fdef9b0b8b39cc2cdf8c50b0dd2b84e9
Eliza,Mróz,F,ul. Janiszowska 28,Warszawa,b677a1a5370d21e408e40e0d15992c66dddaa648
Ivanna,Węgrzyn,F,al. Krakowska 103,Warszawa,1fe177addced651c9f3857b5b7b718833e87e8e7
Maciej,Piasecki,M,ul. Kleszczowa 19,Warszawa,02eed634657bb40d3c5d1bd55a857b4d13cfd1bc
Tadeusz,Kot,M,ul. Fraszki 11,Warszawa,690fffc806c2f20c1de0edde0bcd011cf3f6e070
Mikołaj,Jankowski,M,ul. Janiszowska 6,Warszawa,7e3d594b0035ee39337fa9ceaf0facfbfa4ce19c
Amanda,Kosińska,F,ul. Geologiczna 9,Warszawa,f0693566545a92bf716671404f0733c0362cf368
Emilia,Lewandowska,F,al. Krakowska 2,Warszawa,776b46f842f89923ec9333f55aaae7acd45f8611
Lara,Mazurkiewicz,F,al. Krakowska 226,Warszawa,5979380016b6d2dedb1e46648acd34eeff4d633a
Marina,Krawczyk,F,al. Krakowska 236,Warszawa,da82a9cb40ab8c68fdc7c5d1a3b254a3d60d9564
Antoni,Kołodziej,M,ul. Kleszczowa 6C,Warszawa,a165fe76b9a26629d8ecb5ecd01f1e42c2e42f54
Iga,Kasprzyk,F,ul. Jantar 28,Warszawa,cf4781bf12845620923bb0095f6c3b4a619404fc
Khrystyna,Bednarz,F,ul. Janiszowska 12,Warszawa,6ae5f679c50414cabc2b4fdf71bdb783a0349cf8
Wacław,Chojnacki,M,ul. Fraszki 15,Warszawa,b5f1eb1b73d72de7d9192ed97313810cefec4a37
Miłosz,Król,M,al. Jerozolimskie 195A,Warszawa,7af0f2e98e76242b082150ae3467cc7acdfeb062
Gaja,Mikołajczyk,F,ul. Janiszowska 23A,Warszawa,bfaf224d85bd9c6f165cfa13426f0b014c916678
Sofia,Bagińska,F,ul. Janiszowska 8,Warszawa,e43818229cbf31e385daea66d22933db5350bf21
Wiktoria,Murawska,F,al. Krakowska 17,Warszawa,ba5ee5f10616919d1c692ab73bfe095eef3cbf1c
Ryszarda,Michalska,F,al. Jerozolimskie 178A,Warszawa,bb8ac362acdb3445351d850f2f3ac978ae789045
Leokadia,Madej,F,ul. Klinkierowa 5,Warszawa,d1222300e9bf318d61496aa01165f9adbb3dd8c1
Matylda,Bogusz,F,ul. Janiszowska 4A,Warszawa,7c48ed7b8cadc4a1206c2e9e6d0cb8ac7a108e22
Liliana,Grabowska,F,ul. Janiszowska 23,Warszawa,5ec365d3646d532eb8332284f40187d021887f56
Jowita,Gołębiowska,F,al. Krakowska 175,Warszawa,02aef1cf23c21bc422b66311ebb3090673dc44d1
Natalie,Zawada,F,al. Jerozolimskie 214,Warszawa,3e01df1bc64e366b7c2081b6a08767e35dee6e66
Zyta,Kaczor,F,al. Jerozolimskie 184A,Warszawa,a7b20c76863c120ead36575e8f066b5e3eeb2798
Adela,Malinowska,F,ul. Józefa Ignacego Kraszewskiego 45,Warszawa,07fe0179916b2ff8020428a9b20ec7b8da41cd0e
Elżbieta,Sobczyk,F,ul. Globusowa 12,Warszawa,0d66c9020b412e08a3a6a4aba3b5ebcc126f3cb2
Vladyslav,Michalski,M,al. Krakowska 127,Warszawa,6ae801ed6eec1f29d6c2a1818099da8e87609651
Kacper,Kozak,M,ul. Kleszczowa 15,Warszawa,2c2a66ec87c92fd7f9dc6cb476164465059c75d8
Alicja,Grzyb,F,al. Krakowska 257,Warszawa,de44c79f02b209861c8a22ae9707787b959b2ce1
Apolonia,Górka,F,ul. Bolesława Gidzińskiego 25,Warszawa,e349679ad70afe66149d05742a07dd264e8eb536
Bogusława,Gąsior,F,ul. Józefa Ignacego Kraszewskiego 2,Warszawa,0dbec37407c8574442b4ef8a8ea6a92020dc2c47
Zdzisława,Słowik,F,ul. Jantar 3A,Warszawa,38fae5203f02cf74f690fd83be3991e2e5e58a81
Artem,Sokołowski,M,ul. Kleszczowa 16,Warszawa,1e7f940fa8abc9cc63f846ef46c3d33db0884bd0
Anastasiia,Jasińska,F,al. Krakowska 240/242,Warszawa,ce1a788e9487ffe073da82370e1f3e82f5c04194
Łukasz,Maciejewski,M,ul. Jamińska 6A,Warszawa,983ebb7eb890696ef0bede5478600fdf922a346a
Lila,Sowa,F,ul. Kleszczowa 5,Warszawa,d032532aa9aa073fcfc97c3f2f97c1870d1a350c
Sylwester,Domański,M,ul. Fraszki 20,Warszawa,503963cb02487b108642419763a888cb1653b8a3
Inna,Tomaszewska,F,al. Krakowska 289,Warszawa,3898b64a87c63580b656767caeb6e965c07e19c9
Olha,Urban,F,ul. Globusowa 42,Warszawa,33ba9fcf2d1eaf0279ce2bd9becd24096dc7fb9a
Jadwiga,Bukowska,F,ul. Galaktyki 31,Warszawa,cda981e941d602c93b21ae208ba29d7b04952864
Ireneusz,Cieślak,M,ul. Janiszowska 21,Warszawa,d18a9fb1f6925e725b69346a4f4b00ebfe57487a
Feliks,Krupa,M,ul. Janiszowska 24,Warszawa,683139cf933207b5bcea988ce36055c9175d992c
Stefania,Ziółkowska,F,ul. Jantar 3,Warszawa,9e47e6a70dde899fa98b6e0a1abfdb09c8b966b7
Michelle,Żurawska,F,ul. Kolneńska 8,Warszawa,36518e9da95507d8e37871f8d51b0ee2d9086c40
Feliksa,Głowacka,F,ul. Kleszczowa 17A,Warszawa,dba402352c2f26616fa6cc43ee6d662fdbaf970d
Angelina,Wawrzyniak,F,ul. Bolesława Gidzińskiego 34,Warszawa,9c440e35a1a90eacebbdbd6a92480d86c052e6b8
Anastasiya,Wilczyńska,F,ul. Jantar 5,Warszawa,77f6f1f274a42f439e8e091b09af8c1d42e3e1af
Oleksii,Ostrowski,M,al. Jerozolimskie 212A,Warszawa,58e768a6bdda5dd389c67b994f5e0e98b02b5e84
Norbert,Błaszczyk,M,ul. Galaktyki 21,Warszawa,f479f28514c6aabcd09c649d343baff0a4619a7c
Maja,Marczak,F,ul. Klinkierowa 4,Warszawa,81159393722287536aae73cfd6b4804ca38712cc
Izabella,Kostrzewa,F,ul. Kleszczowa 43,Warszawa,6b6e91e13a01bd7840fd4118b60664f984e60d10
Mariusz,Bielecki,M,ul. Kleszczowa 22,Warszawa,abe60d310eb2da555837300c65f9cd696b16dfc6
Andrzej,Borkowski,M,al. Jerozolimskie 198M,Warszawa,35138a41e9e3ded127fd8b272b37d6966124445f
Olena,Kozioł,F,ul. Bolesława Gidzińskiego 8A,Warszawa,212f7dfad612c1e71839873eae1f4a5e17fab21e
Vadym,Kopeć,M,ul. Fraszki 5,Warszawa,92e726203eb9df67de4ae5b1e9a73f633a44b36b
Marcelina,Wróblewska,F,ul. Kleszczowa 21A,Warszawa,7765da36043f2ca53cf00672b4145ff726034c57
Grażyna,Gil,F,ul. Geologiczna 18,Warszawa,ac835c8783c4a806c017d713a72d9f4f41f5f43a
Gertruda,Mazurek,F,ul. Kleszczowa 6D,Warszawa,317887b5137878501248c1ce5c099d1baecd35c7
Olivia,Kwiatkowska,F,al. Krakowska 157,Warszawa,cf4d92bcfe60e21744ce22f0d5276a0b536fdf2d
Nicola,Jurek,F,ul. Kleszczowa 41D,Warszawa,787764455a497744c202da89f7186b688172cd25
Mirosława,Majchrzak,F,ul. Kolneńska 6C,Warszawa,6c3fd35c5c891d3982b4563bb4dd7cd0d3411a64
Krystyna,Piekarska,F,ul. Jantar 7,Warszawa,849d8614433545fa6d19ae6fa404d9e84fa47023
Alexander,Ciesielski,M,ul. Fraszki 21A,Warszawa,f95a28c2e4eccced1b6ce9952b05157cbdbc1961
Antonia,Białek,F,ul. Bolesława Gidzińskiego 19,Warszawa,47f042edd8bcb73dd2608736a0f2fd9faa2d1bae
Lech,Kamiński,M,al. Krakowska 45,Warszawa,861f1a0735307ffe92cbd9646f024185f06ab9eb
Ludmiła,Cichoń,F,ul. Janiszowska 22,Warszawa,092eee3e6ff436d7dfa041677a5021492416eca9
Bronisława,Maciejewska,F,ul. Kleszczowa 17,Warszawa,a980f2eccafe761175cef3ece77c8114f8002c9f
Ruslana,Marcinkowska,F,ul. Jantar 17,Warszawa,33f982694c494a5c9cc271d58a2a67ae6c00a9b2
Jan,Tomczyk,M,ul. Janiszowska 10A,Warszawa,422ee345a2ed0c2d70b67c338b9ff1ea1f760df9
Krzysztofa,Szczepanik,F,ul. Klinkierowa 6,Warszawa,666372c4ea7b0dbae3ae94ae17935104059b1edf
Wiera,Rakowska,F,ul. Jakobinów 37,Warszawa,68e0aecc02456f22b87032e913ef4363cb9a0ae5
Eugeniusz,Piotrowski,M,ul. Janiszowska 29A,Warszawa,278cbe42c99f1d88b4fa2f57ef51a0115ce2a7c8
Beata,Lisowska,F,ul. Bolesława Gidzińskiego 46,Warszawa,15f6b717a145ece444d1eb9f38d07852bb7a7859
Miriam,Ptak,F,al. Krakowska 48/52,Warszawa,01effc8b11190074b50c90d7289ffc669d034fb1
Wioleta,Olejnik,F,ul. Fraszki 10,Warszawa,6b318c8cb4d109b17cebb840975874e201e5cf60
Daniel,Wójtowicz,M,al. Jerozolimskie 212,Warszawa,947a201c5e22c1048bc6032134724e4a69a53e3c
Jaśmina,Błaszczyk,F,ul. Klinkierowa 8,Warszawa,df8daab1ff03b104976da4703b7c83bfb0d76eb6
Ruslan,Sobczak,M,ul. Kleszczowa 8,Warszawa,c8b6f505cc557cbcef4dca395c333a7a7056f2b8
Weronika,Stasiak,F,ul. Kleszczowa 6C,Warszawa,3df407ae9b866de43fe60a37e761702fbccac17f
Tomasz,Borowski,M,ul. Galaktyki 11,Warszawa,c91a41a63ac7a124ce71b92019b25e8aad72fc64
Mariia,Zając,F,ul. Kleszczowa 41,Warszawa,c4e4e044141115b578b5393ef29db61bec9a250f
Viktor,Mróz,M,ul. Janiszowska 9A,Warszawa,436c69b12e2d1e3aeab0d20aa15fa1de8b978394
Nadzieja,Witek,F,al. Jerozolimskie 216,Warszawa,76407071bcac6a8f8ba4b1884d3ac7fb48b36b82
Inez,Skowrońska,F,al. Krakowska 93,Warszawa,c093e2170a5d2d8c4ed211061701db3ac5a77eaf
Galyna,Owczarek,F,ul. Jantar 8,Warszawa,9d1356ddc226af86b7b3aee6adb3a62c27eefe36
Bożena,Pawlak,F,ul. Fraszki 21,Warszawa,9a3af29eaf7cb7b2edbe05160f7c0c147d20eef0
